form,line_number,description,value,variable_name,xpath,in_group,group_name,group_index
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",477144,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,9
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,9
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,9
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,John Mesic MD,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"CMO, Sac Sierra Region",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,493927,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,292347,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,63390,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,105951,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,13324,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",968939,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,51544,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,10
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,Carrie Owen-Plietz,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"CEO, Sutter Med Ctr Sacramento",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,475532,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,268324,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,37512,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,133541,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,19739,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",934648,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,22425,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,11
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,Anne Platt,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"CEO, SUTTER AMADOR HOSPITAL",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,267467,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,157205,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,75281,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,62144,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,17169,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",579266,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,47507,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,Thomas Ream II,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"Reg CIO, Sac Sierra Region",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,223039,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,132018,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,14308,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,45748,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,9734,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",424847,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,9600,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,Jeffrey Sprague,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"CFO, Sac Sierra Region (Pt Yr)",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,560401,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,340633,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,153835,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,379654,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,19907,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",1454430,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
